userId,movieId,len,recall@5000,rating,movies,pred,MRR
46314,"['141', '150', '260', '296', '318', '380', '457', '480', '593', '608', '778', '1246', '1387', '1580', '1610', '1673', '1682', '1961', '2762', '223', '364', '377', '588', '858', '1073', '1393', '2028', '2115', '2395', '2699', '2791', '3114', '4499', '110', '344', '475', '592', '595', '648', '17', '783', '788', '805', '1680', '1968', '2671', '2788', '3160', '527', '539', '590', '597', '265', '300', '349', '562', '902', '913', '916', '923', '926', '1103', '1380', '1683', '1721', '1939', '1955', '2612', '2', '21', '231', '440', '500', '586', '587', '1441', '1586', '1639', '2324', '2470', '5060', '342', '3418', '1213', '1266', '1396', '2108', '2112', '2770', '11', '337', '339', '508', '708', '848', '919', '1259', '1408', '2100', '2268', '3476', '222', '1088', '1090', '1376', '1954', '2289', '594', '596', '468', '497', '2080', '3396', '247', '2087', '1694', '1282', '1883', '1945', '2018', '994', '2054', '3072', '534', '838', '899', '1271', '246', '509', '1641', '3060', '35', '920', '1125', '1272', '1959', '3543', '950', '2067', '3037', '1358', '262', '531', '1907', '2085', '800', '3210', '898', '2046', '85', '1018', '1268', '605', '1566', '2109', '3591', '2144', '2501', '2280', '2282', '2312', '3034', '3699', '1633', '2139', '1643', '1635', '207', '1914', '2069', '3526', '1885', '1257', '2141', '388', '2333', '2262', '1956', '4464', '205', '4519', '4787', '1888', '678', '1484', '2014', '2038', '2546', '3103', '4174', '4291', '4478']",192,0.1666666666666666,"[3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 4.0, 4.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 3.0, 5.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 3.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0, 3.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 3.0, 3.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 3.0, 3.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 3.0, 5.0, 4.0, 3.0, 5.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 3.0, 3.0, 4.0, 5.0, 3.0, 4.0, 3.0, 5.0, 3.0, 3.0, 5.0, 5.0, 5.0, 3.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0]","['745', '1398', '593', '947', '33387', '33392', '98203', '5618', '2731', '27503', '97933', '182899', '2064', '111759', '617', '2969', '844', '84505']","[0.727734904928646, 0.7173593958130575, 0.7126322955584616, 0.7036336778296781, 0.6787883865261991, 0.6787883865261991, 0.6776044921848046, 0.6664091680588672, 0.6656434232541562, 0.6649389490046523, 0.6618467804531102, 0.6535977976569922, 0.6503281719048877, 0.6467288710274831, 0.6423792264628821, 0.6395021513996342, 0.6366054540902635, 0.6362322553020605]",0.3333333333333333
46875,"['150', '165', '260', '296', '318', '380', '457', '480', '593', '608', '778', '1246', '1580', '1682', '1961', '2762', '2959', '4226', '364', '858', '1089', '1370', '1729', '1732', '2028', '2115', '2692', '3052', '3527', '4011', '4886', '4995', '7090', '8665', '8874', '8961', '44191', '110', '648', '780', '1573', '4973', '4993', '527', '2355', '70', '163', '912', '1380', '2011', '2012', '231', '293', '315', '145', '2324', '4235', '6016', '903', '2321', '2023', '1127', '5995', '8970', '30707', '466', '1690', '1917', '2617', '36529', '4975', '41569', '5481', '2000', '2890', '1676', '2001', '5902', '42718']",79,0.1518987341772152,"[3.5, 4.5, 4.5, 5.0, 4.5, 3.5, 3.0, 3.5, 4.5, 3.5, 4.0, 3.5, 4.0, 3.0, 4.0, 3.5, 5.0, 5.0, 3.0, 4.5, 4.0, 4.5, 3.0, 4.0, 3.5, 4.0, 3.5, 3.5, 4.5, 3.5, 4.0, 3.5, 3.0, 3.0, 3.0, 4.0, 4.0, 3.5, 4.0, 4.0, 3.0, 4.5, 4.5, 4.0, 3.0, 4.5, 3.5, 4.5, 3.0, 4.0, 3.5, 3.5, 4.0, 3.0, 4.5, 4.5, 4.0, 4.5, 3.5, 4.5, 3.5, 3.0, 4.5, 4.0, 3.5, 3.0, 3.0, 3.0, 3.5, 3.0, 3.5, 3.5, 3.5, 4.0, 3.0, 4.0, 3.5, 4.0, 3.5]","['84771', '1398', '947', '593', '5618', '26599', '745', '111759', '182899', '84505', '50107', '38077', '42816', '80572', '85540', '51359', '64852', '134427']","[0.7868306698348514, 0.774728347166032, 0.7716412896095771, 0.7673813314404442, 0.7668808813603318, 0.7666390694287005, 0.7657751373805355, 0.7624915749074656, 0.7549567234154675, 0.7536643695835133, 0.7448784760139913, 0.7445235896262508, 0.7418905851588633, 0.7406839741745458, 0.740150535437282, 0.7396007045976415, 0.7359542024328044, 0.7351932569765866]",0.25
46989,"['608', '778', '1265', '2762', '3114', '110', '1363', '1278', '246', '314', '3074', '2976', '678']",13,0.3846153846153846,"[5.0, 4.0, 4.0, 5.0, 5.0, 3.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0]","['211672', '72809', '324852', '337339', '4327', '2197', '2800', '5375', '1963', '4251', '1956', '43860', '2044', '2359', '7840', '2312', '2620', '3097']","[0.8510831162518919, 0.7979531622614758, 0.7866956459277913, 0.7782824971453095, 0.7685303112261359, 0.7495853891960196, 0.7447204629158971, 0.716603852363003, 0.7155707546267402, 0.7111559250732705, 0.7107317185181183, 0.7104078030816625, 0.7083902615087181, 0.7081569086510953, 0.7045015925783581, 0.7031279397862821, 0.7019257306954484, 0.7017803337543237]",0.0053475935828877
47077,"['1265', '364', '551', '910', '2291', '2395', '3114', '595', '783', '265', '902', '916', '928', '1247', '1394', '1721', '440', '586', '1441', '2064', '2108', '2770', '2100', '1278', '3081', '899', '3101', '58', '246', '509', '920', '898', '951', '1566', '249', '900', '2015', '1597', '3536', '206', '3865']",41,0.3902439024390244,"[5.0, 4.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 3.0, 4.0, 5.0, 3.0, 3.0, 3.0, 4.0, 5.0]","['6075', '947', '1398', '4978', '2370', '3111', '1727', '745', '111759', '72809', '3007', '1941', '5902', '1724', '2769', '6883', '7227', '581']","[0.7421850621394521, 0.730550785136462, 0.7254783500588617, 0.7079009504047181, 0.7032448852527505, 0.7026726229556788, 0.6982139179289609, 0.6768180628196547, 0.6728943368373059, 0.6689717083850621, 0.667715217661506, 0.6659446809805245, 0.6652562384347677, 0.657309387823327, 0.6551969124264366, 0.6540451400493289, 0.6509889524634633, 0.6486264075652813]",0.03125
47268,"['24', '58559', '4993', '2528', '2324', '5971']",6,0.0,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","['309', '745', '26', '2357', '8355', '617', '770', '848', '226', '307', '71910', '145162', '37952', '269246', '57800', '46592', '126919', '2731']","[0.8924350735924973, 0.8839338442722946, 0.8820407661473204, 0.8819341921626109, 0.8777965416481066, 0.8770975856894083, 0.8687563138374748, 0.8642132533430658, 0.8613210005688124, 0.8594952457473559, 0.8582782328187214, 0.8512676270730458, 0.8507741175879937, 0.8503982978039648, 0.8383502335361482, 0.8380097246151829, 0.8374202753033656, 0.8331794435589003]",0.0
47320,"['296', '318', '457', '541', '593', '608', '778', '924', '1265', '1673', '364', '588', '750', '858', '1089', '1393', '1645', '1729', '1732', '2028', '2791', '110', '25', '2355', '233', '562', '599', '912', '926', '1244', '1260', '1394', '1719', '1912', '2731', '1485', '1639', '1923', '194', '1213', '2023', '2108', '2268', '111', '2019', '2289', '2294', '162', '994', '246', '1641', '2313', '3060', '428', '492', '866', '1245', '1358', '2078', '800', '932', '1611', '2312', '1701', '30', '1810', '3022']",67,0.1641791044776119,"[4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 3.0, 5.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 3.0, 3.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 5.0]","['1398', '593', '8337', '6883', '7988', '947', '1941', '170078', '745', '337339', '319', '280', '5618', '145162', '4174', '2969', '2721', '2731']","[0.8407907749590994, 0.8356303352024226, 0.8330123979748402, 0.8306146882668407, 0.8246086543895369, 0.8168140270226606, 0.8154948511150607, 0.8021213946450424, 0.8013377043784611, 0.7998467790432553, 0.7995779785004512, 0.7956080804958652, 0.7902438173034181, 0.7768059039565489, 0.7713983129228009, 0.7707976046859114, 0.7691940183802716, 0.7680433982613804]",0.5
47452,"['260', '296', '318', '457', '541', '778', '1610', '2959', '4226', '858', '1089', '3052', '3578', '4011', '4886', '4995', '8665', '8874', '8961', '26614', '44191', '54272', '58559', '110', '4973', '4993', '293', '6016', '1250', '1213', '5995', '8970', '33660', '38061', '48780', '16', '5608', '36529', '428', '553', '47610', '55765', '31410', '7980', '383', '1479', '15', '3763', '1589', '6498']",50,0.18,"[4.0, 3.5, 4.5, 4.0, 4.0, 4.5, 3.0, 4.5, 3.0, 5.0, 4.0, 3.5, 4.0, 4.5, 3.5, 5.0, 3.5, 4.0, 3.5, 4.0, 3.5, 4.0, 4.0, 4.0, 5.0, 5.0, 4.5, 3.5, 3.5, 4.5, 4.0, 4.5, 3.5, 4.5, 4.5, 3.5, 4.0, 3.0, 3.5, 3.5, 5.0, 3.5, 3.5, 3.5, 4.0, 3.5, 4.0, 3.5, 4.0, 3.0]","['2731', '226', '37952', '844', '8355', '309', '57800', '42700', '46195', '745', '340677', '2357', '467', '11518', '221917', '10860', '1260', '172385']","[0.7654542978268148, 0.7615871311653586, 0.7586396246328032, 0.7572423692295169, 0.753638823175823, 0.7520262261755065, 0.7394301825000761, 0.7373016689797901, 0.7288637056157258, 0.7273656792610322, 0.7265403464124973, 0.7253824303068382, 0.7244331937046224, 0.7239739096242223, 0.7232761903355299, 0.7218474805008708, 0.7186685739060279, 0.7172652984829918]",0.041666666666666664
47460,"['150', '165', '296', '380', '457', '588', '653', '344', '592', '780', '762', '673', '810', '1359', '590', '153', '502', '761', '117']",19,0.0,"[3.0, 4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0]","['51357', '51359', '293660', '26537', '27644', '66878', '168259', '211672', '210577', '435041', '71910', '194113', '116437', '1387', '271110', '161836', '221917', '40826']","[0.9532001106245429, 0.951422016830379, 0.9384527432978597, 0.9277333959265543, 0.9275538744474197, 0.9256466719568519, 0.9255156410312659, 0.9204287830789413, 0.9203463328126833, 0.9160714665100332, 0.9142191261386984, 0.9127238980383668, 0.9108929413531773, 0.9101060512579651, 0.9097737736544792, 0.9089520779108671, 0.9086550365904491, 0.9077323558893373]",0.0
47747,"['260', '1374', '2762', '4034', '858', '2115', '2699', '5618', '8961', '110', '344', '648', '1573', '1680', '1777', '2671', '4993', '784', '527', '539', '1380', '2011', '2012', '231', '252', '316', '329', '1441', '2324', '2470', '745', '1250', '3418', '2605', '339', '186', '2100', '2125', '5995', '1372', '2640', '222', '236', '466', '1608', '1917', '468', '2193', '4823', '6373', '8984', '5481', '2013', '3489', '1909', '224', '3591', '2144', '2722', '1597', '4474', '4992', '8833', '31427']",64,0.234375,"[3.0, 3.5, 4.0, 3.0, 3.5, 3.5, 4.0, 3.0, 4.0, 4.5, 4.5, 5.0, 3.5, 4.0, 5.0, 5.0, 4.0, 4.5, 3.5, 3.5, 5.0, 4.5, 5.0, 5.0, 3.5, 4.0, 3.0, 4.5, 4.5, 3.0, 3.0, 5.0, 3.5, 5.0, 5.0, 4.0, 3.5, 4.5, 4.5, 3.5, 4.0, 3.0, 3.5, 3.5, 4.5, 4.0, 5.0, 4.0, 4.5, 4.0, 5.0, 5.0, 3.5, 4.0, 4.5, 4.5, 5.0, 4.0, 4.5, 4.0, 5.0, 3.0, 3.5, 4.5]","['221917', '26599', '323695', '387700', '2357', '37429', '6715', '66878', '18846', '65300', '145194', '41645', '27644', '3578', '4441', '194310', '116437', '40826']","[0.6261198802279548, 0.6062642934895369, 0.6047806181789239, 0.6041048541671171, 0.5960966360976871, 0.5869423949555723, 0.5835768727338647, 0.5835283392947771, 0.5696763949905239, 0.5687960956935962, 0.5671199855904611, 0.5656888395893434, 0.5639288818657476, 0.5595394540101759, 0.5565829664104958, 0.5565395588213746, 0.553139281733814, 0.550420541801784]",0.001148105625717566
47797,"['260', '296', '541', '593', '608', '778', '1374', '1584', '1673', '2959', '1089', '2291', '198', '1394', '2528', '1127', '2657', '1278', '1372', '1375', '2105', '3175', '1090', '1249', '1267', '2527', '1909', '2021', '3937']",29,0.0,"[3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0]","['581', '26599', '78', '79308', '51359', '51357', '103168', '128606', '66878', '261884', '26537', '124429', '211672', '34325', '117969', '27644', '174278', '335498']","[0.7840649136556136, 0.7515459827082128, 0.7182516309757119, 0.7144736566893611, 0.7138834809748397, 0.704706702555353, 0.7022379897471132, 0.6992715513114097, 0.694408833726159, 0.691704115123999, 0.6906217224164412, 0.6885070339213794, 0.6879648401998031, 0.687187321007941, 0.6861371595317153, 0.6847977855660499, 0.681340496638272, 0.681340496638272]",0.0
47916,"['260', '608', '25', '78', '1059', '6', '95', '562', '714', '708', '81', '100', '839', '97', '74', '612']",16,0.0,"[3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0]","['339403', '27644', '103168', '128606', '321612', '39005', '46744', '161836', '67145', '297762', '211672', '34325', '66878', '67790', '134360', '161833', '54857', '77022']","[0.9440645510768445, 0.8992133835069376, 0.8988587878240102, 0.897565442582956, 0.8894831063178055, 0.88564371408421, 0.878911875417995, 0.8740304059786079, 0.8711503176060429, 0.8570126902016584, 0.8560948536009075, 0.8535257417038618, 0.8527165850056001, 0.8516154142640364, 0.8516154142640364, 0.8462957241866286, 0.8437668971625214, 0.8419357133700472]",0.0
47952,"['141', '260', '318', '480', '541', '608', '924', '1246', '1265', '1580', '1584', '1653', '1682', '2762', '2959', '4226', '364', '2291', '2395', '2502', '3578', '4995', '8874', '8961', '27706', '27904', '44191', '46578', '58559', '74458', '110', '780', '8368', '1968', '4973', '4993', '802', '590', '562', '1103', '1285', '2160', '2186', '2528', '2731', '2', '500', '1619', '1726', '8973', '44555', '44974', '56715', '903', '2321', '508', '1259', '39183', '48780', '53129', '56339', '68954', '2232', '3476', '235', '111', '1690', '1779', '46976', '7445', '497', '247', '2072', '30810', '53000', '59387', '306', '4975', '5816', '4641', '1269', '40815', '50601', '307', '308', '7347', '2176', '54281', '4979', '2288', '3556', '2501', '5528', '1611', '1678', '5902', '6440', '59995', '3784', '2320', '1873', '3981', '50658', '8914', '72720', '1880', '3786', '6963', '27620', '30867', '37495', '37857', '38499', '47491', '50011', '54910', '60293', '65642', '80831', '84944']",120,0.35,"[4.5, 5.0, 5.0, 4.5, 3.5, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.5, 4.0, 5.0, 4.0, 4.5, 5.0, 4.0, 4.0, 5.0, 4.0, 3.5, 3.0, 3.0, 4.0, 5.0, 4.0, 4.5, 4.0, 3.5, 3.5, 4.0, 4.5, 4.0, 4.0, 3.5, 4.0, 4.0, 4.0, 3.5, 3.5, 3.0, 4.0, 3.0, 4.0, 3.5, 4.0, 4.0, 4.5, 4.0, 4.5, 5.0, 4.0, 3.5, 5.0, 3.5, 3.5, 5.0, 4.0, 4.5, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.5, 4.5, 4.5, 3.5, 3.0, 4.0, 3.5, 5.0, 3.0, 4.0, 4.0, 4.0, 3.5, 4.5, 4.0, 4.0, 4.0, 3.5, 4.5, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 3.5, 3.0, 3.0, 3.0, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 5.0, 3.5, 4.5, 4.0, 3.5, 3.0, 3.5, 4.0, 5.0, 4.0, 4.5, 3.0, 4.5, 4.5, 3.5, 3.0]","['2197', '4327', '2620', '27644', '8355', '844', '37952', '57800', '4993', '365544', '211672', '132316', '116437', '745', '2731', '37724', '31035', '4921']","[0.8166840956019239, 0.8086921320763869, 0.7983708902267749, 0.7969858054416685, 0.7961969865205524, 0.7952770371316156, 0.7930589057929455, 0.7837385117576546, 0.7834425598334707, 0.7829536791756257, 0.7749985827421766, 0.7706350989298012, 0.7652853536864389, 0.7612370903608312, 0.7576455495315223, 0.7571472805828889, 0.7517228086259846, 0.7491226858982429]",0.1111111111111111
48126,"['150', '253', '296', '318', '380', '593', '223', '364', '377', '475', '595', '25', '762', '6', '527', '597', '233', '288', '300', '21', '153', '161', '317', '329', '410', '440', '586', '587', '105', '342', '345', '194', '455', '337', '708', '186', '222', '236', '237', '147', '594', '468', '497', '493', '246', '272', '509', '299', '535', '381', '175', '218', '224', '427', '550', '215', '207']",57,0.0701754385964912,"[3.0, 3.0, 5.0, 5.0, 3.0, 4.0, 4.0, 4.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 5.0, 5.0, 4.0, 3.0, 4.0, 5.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 5.0, 3.0]","['1398', '5618', '2969', '11518', '26599', '40629', '79308', '170078', '103168', '128606', '280', '581', '78', '665', '78117', '5917', '26614', '50107']","[0.875484530381399, 0.836080364152883, 0.8172918886201892, 0.8127862047700593, 0.8016057808280167, 0.8009969300164587, 0.7980810757158483, 0.7949939849367925, 0.79379489128869, 0.7914697255246228, 0.7903259401675402, 0.7842380634469255, 0.7841194948907719, 0.7836331244695017, 0.7825985463320136, 0.7807392791133604, 0.779214343355582, 0.7694491961766546]",0.021739130434782608
4816,"['253', '296', '318', '457', '480', '593', '223', '364', '588', '1089', '592', '595', '471', '454', '590', '597', '265', '288', '349', '1260', '329', '500', '1092', '11', '508', '277', '111', '193', '594', '497', '306', '537', '246', '509', '177', '232', '307', '308', '326', '347', '348', '540']",42,0.0476190476190476,"[3.0, 5.0, 5.0, 3.0, 4.0, 5.0, 3.0, 5.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 5.0, 4.0, 3.0, 4.0, 3.0, 5.0, 5.0, 5.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 4.0, 3.0, 3.0, 4.0, 5.0, 3.0, 4.0, 4.0, 3.0]","['168259', '337339', '271110', '581', '221917', '210577', '155', '339403', '78', '261884', '166426', '263115', '395834', '27644', '297762', '120249', '103168', '128606']","[0.8428043257212373, 0.8419691586853663, 0.8201956262732389, 0.8144170169717727, 0.8094196250787208, 0.8001518465902898, 0.7675616291554136, 0.7652485395729743, 0.7418600328358268, 0.7417659451508138, 0.73640032017638, 0.7310873096044492, 0.7281508853143692, 0.7274126827371182, 0.7270181548796602, 0.7152656033307707, 0.7124563238290165, 0.7095495799954376]",0.02
48197,"['318', '457', '364', '551', '588', '858', '3114', '4886', '58559', '110', '595', '8368', '527', '2324', '6016', '33166', '5995', '1245', '89492', '1672', '63', '2334']",22,0.1818181818181818,"[5.0, 4.0, 4.5, 3.5, 4.5, 4.0, 4.0, 4.0, 3.5, 4.5, 3.0, 4.0, 4.0, 4.5, 4.5, 4.0, 4.0, 3.0, 3.5, 3.5, 3.5, 3.0]","['527', '309', '778', '37429', '307', '170078', '194113', '97029', '989', '80572', '800', '85540', '435041', '211', '701', '771', '467', '2357']","[0.7937374671573159, 0.7550697018488616, 0.724520714463955, 0.7137552752373728, 0.7131329388271868, 0.708221756757691, 0.7044927666200488, 0.7031673567179783, 0.7030796046589911, 0.702111584862152, 0.6992933394347971, 0.6977210755853711, 0.6948502762195458, 0.6935236953125443, 0.6888932246985843, 0.6884649742525342, 0.6870476058976661, 0.6849205309461287]",1.0
48265,"['150', '318', '457', '608', '1265', '1610', '1961', '1997', '2762', '4034', '4226', '858', '1089', '1732', '3578', '4995', '592', '17', '78', '6', '62', '909', '4529', '349', '707', '912', '923', '1252', '1719', '1834', '2020', '2160', '2616', '3176', '21', '1250', '1213', '919', '1361', '4880', '5064', '832', '22', '2640', '3476', '229', '1283', '1954', '2289', '2966', '594', '596', '247', '1694', '1282', '1945', '994', '4975', '899', '4857', '272', '509', '1957', '4641', '492', '1267', '1272', '164', '3513', '1892', '2000', '3037', '1358', '531', '800', '4978', '4979', '2565', '2501', '5528', '3699', '1633', '3763', '3980', '2973', '1597', '1654', '1812', '5902', '3526', '2861', '3074', '4498', '3159', '1542', '2297', '668', '2433', '4992', '4234', '678', '2267', '2769', '3079', '3102', '3124', '4286', '4627', '4704', '4808', '4889', '5506']",112,0.0803571428571428,"[4.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 4.0, 4.0, 3.0, 4.0, 5.0, 3.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 3.0, 5.0, 4.0, 3.0, 5.0, 4.0, 4.5, 5.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 5.0, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 5.0, 3.5, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.5, 3.5, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0]","['26599', '80572', '151043', '745', '39005', '770', '71910', '164827', '97029', '26246', '2357', '145162', '369228', '170078', '56974', '84617', '706', '38246']","[0.7734753960994611, 0.7424404054114488, 0.7330433080209566, 0.7312833059295768, 0.7297289721095176, 0.7274661179528193, 0.7244199488770169, 0.7237159104111915, 0.7208766609599362, 0.7079406383240853, 0.7074099571072507, 0.7066793840828702, 0.6991260070080654, 0.6973815854341046, 0.6969198242462569, 0.6952435921614077, 0.6940571586884449, 0.6933101699590568]",0.001639344262295082
48421,"['150', '165', '253', '296', '318', '380', '457', '593', '292', '110', '344', '592', '590', '300', '349', '153', '161', '185', '231', '316', '329', '410', '434', '339']",24,0.0,"[4.0, 4.0, 3.0, 3.0, 5.0, 4.0, 3.0, 4.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 5.0, 3.0, 5.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0]","['211672', '67166', '213556', '300402', '21587', '80386', '37876', '40629', '15990', '99236', '39536', '45103', '66878', '67145', '30647', '51357', '46744', '73881']","[0.7011993402660222, 0.680912397776019, 0.6807098524803981, 0.6708739628926896, 0.6620278376505987, 0.6611476090417479, 0.6584549845534569, 0.6569050861327099, 0.6555069897022815, 0.6532680301004374, 0.6524682566345765, 0.651124377781271, 0.6400707150173106, 0.6399261470106098, 0.6386972349279851, 0.6346550159777835, 0.6333956935300689, 0.6333317671588578]",0.0
48431,"['141', '296', '457', '593', '364', '588', '595', '266', '349', '293', '315', '317', '337', '235', '236', '111']",16,0.0,"[3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 5.0, 5.0, 3.0, 5.0, 5.0, 4.0, 5.0]","['78', '279', '337339', '581', '103168', '271110', '175', '1669', '38356', '770', '675', '745', '168259', '170078', '58', '280', '12444', '128733']","[0.6484647496595859, 0.6445072324286181, 0.6441570978369141, 0.6411799302067521, 0.6406763635685403, 0.6351589108533572, 0.6303951374766323, 0.6247205502796873, 0.6243536762445602, 0.6160944678255811, 0.6160192798904877, 0.6115883869071858, 0.6047339881112438, 0.5995926350812811, 0.599321604042256, 0.5990446529680914, 0.5987915904237073, 0.5964461998384635]",0.0
